Values,Sum - Count,
1,607598,369175329604
2,152075,23126805625
3,67762,4591688644
4,38255,1463445025
5,24000,576000000
6,17151,294156801
7,12322,151831684
8,9537,90954369
9,7440,55353600
10,6022,36264484
11,5035,25351225
12,4184,17505856
13,3531,12467961
14,3033,9199089
15,2808,7884864
16,2396,5740816
17,2214,4901796
18,1829,3345241
19,1691,2859481
20,1452,2108304
21,1360,1849600
22,1245,1550025
23,1163,1352569
24,993,986049
25,927,859329
26,900,810000
27,810,656100
28,799,638401
29,682,465124
30,695,483025
31,611,373321
32,602,362404
33,520,270400
34,557,310249
35,483,233289
36,477,227529
37,457,208849
38,445,198025
39,396,156816
40,398,158404
41,336,112896
42,376,141376
43,336,112896
44,336,112896
45,316,99856
46,288,82944
47,294,86436
48,270,72900
49,231,53361
50,258,66564
51,264,69696
52,230,52900
53,232,53824
54,218,47524
55,188,35344
56,188,35344
57,182,33124
58,192,36864
59,177,31329
60,169,28561
61,178,31684
62,159,25281
63,160,25600
64,150,22500
65,143,20449
66,132,17424
67,123,15129
68,122,14884
69,129,16641
70,109,11881
71,133,17689
72,145,21025
73,109,11881
74,89,7921
75,94,8836
76,119,14161
77,85,7225
78,119,14161
79,92,8464
80,94,8836
81,77,5929
82,84,7056
83,100,10000
84,88,7744
85,78,6084
86,84,7056
87,61,3721
88,78,6084
89,94,8836
90,84,7056
91,80,6400
92,78,6084
93,69,4761
94,71,5041
95,72,5184
96,75,5625
97,64,4096
98,71,5041
99,81,6561
100,56,3136
101,64,4096
102,65,4225
103,55,3025
104,66,4356
105,49,2401
106,46,2116
107,52,2704
108,68,4624
109,48,2304
110,41,1681
111,51,2601
112,57,3249
113,61,3721
114,53,2809
115,49,2401
116,37,1369
117,39,1521
118,45,2025
119,47,2209
120,35,1225
121,44,1936
122,44,1936
123,44,1936
124,51,2601
125,35,1225
126,40,1600
127,36,1296
128,38,1444
129,33,1089
130,34,1156
131,40,1600
132,37,1369
133,40,1600
134,30,900
135,37,1369
136,35,1225
137,33,1089
138,30,900
139,24,576
140,32,1024
141,21,441
142,32,1024
143,28,784
144,31,961
145,32,1024
146,22,484
147,32,1024
148,38,1444
149,25,625
150,26,676
151,22,484
152,31,961
153,22,484
154,31,961
155,25,625
156,28,784
157,23,529
158,16,256
159,14,196
160,20,400
161,25,625
162,26,676
163,22,484
164,23,529
165,31,961
166,26,676
167,29,841
168,19,361
169,21,441
170,13,169
171,20,400
172,27,729
173,18,324
174,27,729
175,17,289
176,25,625
177,19,361
178,24,576
179,15,225
180,15,225
181,22,484
182,17,289
183,18,324
184,18,324
185,28,784
186,18,324
187,14,196
188,18,324
189,21,441
190,15,225
191,25,625
192,17,289
193,20,400
194,20,400
195,12,144
196,20,400
197,10,100
198,10,100
199,15,225
200,20,400
201,18,324
202,16,256
203,13,169
204,19,361
205,14,196
206,21,441
207,18,324
208,13,169
209,9,81
210,17,289
211,22,484
212,11,121
213,8,64
214,15,225
215,12,144
216,7,49
217,14,196
218,12,144
219,14,196
220,6,36
221,19,361
222,16,256
223,13,169
224,10,100
225,10,100
226,11,121
227,14,196
228,8,64
229,12,144
230,17,289
231,7,49
232,10,100
233,15,225
234,18,324
235,9,81
236,10,100
237,11,121
238,6,36
239,3,9
240,11,121
241,8,64
242,4,16
243,12,144
244,16,256
245,8,64
246,6,36
247,10,100
248,10,100
249,8,64
250,10,100
251,13,169
252,12,144
253,8,64
254,15,225
255,11,121
256,8,64
257,10,100
258,9,81
259,7,49
260,12,144
261,8,64
262,5,25
263,6,36
264,9,81
265,7,49
266,9,81
267,10,100
268,7,49
269,7,49
270,11,121
271,8,64
272,10,100
273,9,81
274,8,64
275,7,49
276,5,25
277,4,16
278,7,49
279,8,64
280,4,16
281,9,81
282,6,36
283,12,144
284,9,81
285,9,81
286,6,36
287,10,100
288,5,25
289,3,9
290,8,64
291,5,25
292,6,36
293,7,49
294,3,9
295,3,9
296,5,25
297,11,121
298,8,64
299,4,16
300,7,49
301,10,100
302,6,36
303,7,49
304,4,16
305,5,25
306,8,64
307,5,25
308,7,49
309,4,16
310,3,9
311,3,9
312,6,36
313,7,49
314,4,16
315,6,36
316,6,36
317,7,49
318,12,144
319,8,64
320,7,49
321,5,25
322,1,1
323,10,100
324,9,81
325,3,9
326,5,25
327,3,9
328,3,9
329,4,16
330,5,25
331,11,121
332,6,36
333,7,49
334,7,49
335,6,36
336,4,16
337,3,9
338,7,49
339,7,49
340,5,25
341,7,49
342,1,1
343,2,4
344,6,36
345,6,36
346,7,49
347,1,1
348,5,25
349,6,36
350,1,1
351,4,16
352,5,25
353,2,4
354,3,9
355,5,25
356,5,25
357,6,36
358,4,16
359,5,25
360,6,36
361,9,81
362,3,9
363,7,49
364,4,16
365,2,4
366,1,1
367,9,81
368,6,36
369,6,36
370,1,1
371,4,16
372,4,16
373,7,49
375,3,9
376,5,25
377,4,16
378,4,16
379,3,9
380,3,9
381,7,49
382,8,64
383,5,25
384,2,4
385,4,16
386,4,16
387,6,36
388,5,25
389,10,100
390,1,1
392,3,9
393,7,49
394,2,4
395,2,4
396,3,9
397,5,25
398,1,1
399,4,16
400,3,9
401,3,9
403,1,1
404,1,1
405,8,64
406,5,25
407,1,1
408,2,4
409,4,16
410,2,4
411,4,16
412,5,25
413,1,1
414,2,4
415,4,16
416,3,9
417,3,9
418,3,9
419,1,1
420,3,9
421,3,9
422,1,1
423,1,1
424,4,16
425,5,25
426,2,4
427,4,16
428,3,9
429,5,25
430,3,9
431,4,16
432,4,16
433,4,16
434,3,9
435,3,9
436,6,36
437,2,4
438,1,1
439,4,16
440,1,1
441,2,4
442,3,9
443,4,16
444,5,25
445,3,9
446,3,9
447,1,1
448,4,16
449,1,1
450,8,64
451,2,4
452,4,16
453,2,4
454,2,4
455,5,25
456,3,9
457,5,25
458,4,16
459,2,4
461,1,1
462,2,4
463,2,4
464,1,1
465,2,4
466,2,4
467,5,25
468,5,25
469,2,4
470,6,36
471,3,9
472,1,1
473,1,1
474,5,25
475,7,49
476,3,9
477,1,1
478,3,9
479,2,4
480,3,9
481,2,4
482,2,4
483,5,25
484,3,9
485,2,4
486,4,16
487,4,16
488,1,1
489,5,25
490,4,16
491,1,1
493,4,16
494,2,4
495,2,4
496,4,16
497,2,4
498,2,4
499,1,1
500,4,16
501,2,4
503,2,4
505,1,1
506,1,1
507,3,9
508,1,1
509,2,4
510,3,9
511,4,16
512,1,1
513,1,1
514,5,25
515,2,4
516,3,9
517,2,4
518,6,36
519,2,4
520,3,9
521,1,1
522,1,1
523,1,1
524,7,49
526,3,9
529,1,1
530,2,4
531,1,1
532,1,1
533,2,4
535,1,1
536,3,9
537,5,25
538,1,1
539,1,1
541,2,4
544,2,4
545,1,1
546,2,4
547,3,9
548,1,1
549,2,4
550,1,1
552,5,25
553,2,4
554,1,1
555,4,16
556,2,4
557,3,9
558,1,1
559,2,4
560,1,1
561,4,16
562,2,4
563,4,16
566,1,1
567,3,9
570,1,1
571,3,9
572,1,1
575,1,1
576,2,4
577,1,1
579,3,9
580,2,4
581,1,1
582,2,4
583,3,9
586,3,9
587,2,4
588,2,4
589,1,1
590,4,16
592,1,1
593,4,16
594,2,4
595,2,4
596,1,1
597,4,16
598,2,4
599,6,36
600,2,4
601,1,1
602,1,1
603,1,1
604,1,1
605,3,9
606,2,4
607,1,1
611,2,4
613,3,9
614,1,1
615,3,9
616,2,4
617,1,1
618,2,4
622,2,4
623,2,4
625,1,1
626,1,1
627,1,1
628,2,4
629,1,1
630,1,1
631,2,4
632,1,1
633,1,1
634,3,9
635,1,1
636,2,4
637,2,4
638,1,1
639,1,1
640,3,9
641,2,4
643,5,25
644,2,4
646,4,16
648,1,1
649,1,1
651,3,9
652,2,4
653,2,4
654,1,1
656,1,1
659,2,4
660,1,1
661,1,1
662,4,16
664,1,1
665,1,1
666,3,9
669,1,1
670,1,1
671,1,1
674,3,9
676,1,1
677,3,9
678,1,1
679,3,9
680,1,1
681,1,1
683,4,16
684,2,4
685,2,4
686,2,4
687,1,1
688,2,4
689,1,1
690,1,1
691,1,1
692,3,9
693,2,4
696,4,16
697,1,1
698,2,4
699,3,9
700,3,9
702,3,9
703,2,4
704,2,4
706,1,1
707,1,1
708,1,1
710,2,4
713,2,4
714,1,1
716,1,1
717,1,1
718,2,4
719,3,9
720,2,4
722,1,1
723,1,1
725,2,4
726,2,4
727,2,4
728,1,1
729,2,4
730,3,9
731,3,9
732,2,4
734,1,1
736,1,1
737,1,1
741,1,1
744,1,1
745,2,4
746,1,1
747,3,9
749,2,4
751,1,1
752,3,9
753,2,4
754,1,1
759,1,1
767,1,1
768,1,1
769,2,4
770,3,9
771,1,1
772,1,1
773,1,1
774,1,1
778,1,1
779,2,4
780,1,1
781,2,4
783,1,1
785,1,1
786,2,4
788,1,1
789,2,4
790,3,9
791,2,4
792,2,4
794,3,9
795,2,4
796,2,4
799,1,1
801,1,1
802,2,4
803,1,1
804,2,4
805,1,1
807,2,4
809,2,4
811,1,1
818,3,9
823,1,1
826,2,4
829,1,1
831,1,1
832,1,1
834,1,1
840,1,1
842,1,1
843,1,1
844,1,1
845,1,1
846,2,4
849,2,4
851,1,1
855,1,1
856,1,1
858,2,4
859,2,4
862,1,1
863,1,1
865,1,1
867,2,4
868,1,1
871,1,1
872,1,1
874,1,1
877,1,1
878,1,1
880,2,4
882,3,9
884,1,1
885,1,1
886,1,1
889,1,1
892,2,4
893,1,1
895,1,1
897,2,4
898,1,1
900,1,1
901,1,1
905,3,9
906,1,1
907,1,1
917,1,1
918,1,1
919,1,1
920,1,1
921,3,9
923,2,4
924,1,1
931,1,1
932,2,4
934,1,1
935,1,1
937,2,4
939,1,1
940,1,1
942,1,1
943,1,1
944,1,1
945,2,4
946,2,4
947,1,1
953,1,1
955,1,1
956,2,4
957,1,1
958,1,1
960,1,1
961,2,4
963,1,1
965,1,1
966,1,1
967,2,4
969,1,1
970,1,1
971,1,1
977,1,1
978,2,4
981,1,1
985,2,4
990,1,1
997,1,1
999,1,1
1002,1,1
1007,1,1
1009,1,1
1011,1,1
1012,1,1
1014,1,1
1017,2,4
1019,2,4
1022,2,4
1023,2,4
1024,1,1
1026,1,1
1029,1,1
1030,1,1
1034,2,4
1036,1,1
1037,2,4
1038,3,9
1040,1,1
1041,2,4
1042,1,1
1043,1,1
1044,1,1
1045,1,1
1047,1,1
1049,1,1
1050,1,1
1053,1,1
1055,2,4
1057,1,1
1058,1,1
1059,1,1
1062,1,1
1063,1,1
1064,1,1
1065,1,1
1066,2,4
1067,1,1
1068,1,1
1069,1,1
1070,1,1
1071,2,4
1076,1,1
1078,1,1
1082,1,1
1088,3,9
1089,1,1
1096,1,1
1098,1,1
1099,1,1
1100,2,4
1106,1,1
1107,1,1
1109,2,4
1110,1,1
1113,3,9
1114,2,4
1117,2,4
1118,2,4
1119,1,1
1128,1,1
1129,1,1
1130,1,1
1133,1,1
1136,1,1
1139,1,1
1140,1,1
1141,1,1
1143,1,1
1144,1,1
1146,2,4
1147,2,4
1148,1,1
1149,1,1
1150,1,1
1152,1,1
1161,1,1
1162,1,1
1167,1,1
1178,1,1
1180,1,1
1181,2,4
1186,1,1
1188,2,4
1189,1,1
1190,1,1
1194,1,1
1196,1,1
1198,1,1
1200,1,1
1203,1,1
1204,1,1
1205,1,1
1206,1,1
1208,2,4
1210,1,1
1215,2,4
1216,1,1
1217,3,9
1220,1,1
1226,2,4
1231,1,1
1234,2,4
1237,1,1
1238,1,1
1239,1,1
1240,1,1
1241,1,1
1243,1,1
1244,2,4
1255,1,1
1256,1,1
1257,1,1
1260,2,4
1262,1,1
1267,1,1
1268,1,1
1274,1,1
1275,1,1
1284,1,1
1285,1,1
1291,1,1
1295,1,1
1298,1,1
1302,3,9
1303,1,1
1304,1,1
1307,1,1
1309,1,1
1310,1,1
1315,1,1
1326,1,1
1329,2,4
1330,1,1
1337,1,1
1338,1,1
1345,1,1
1350,1,1
1354,2,4
1356,1,1
1360,1,1
1361,1,1
1363,1,1
1365,1,1
1369,1,1
1371,1,1
1374,1,1
1376,1,1
1382,2,4
1386,1,1
1387,2,4
1389,1,1
1394,1,1
1401,1,1
1410,1,1
1416,1,1
1420,2,4
1428,1,1
1431,1,1
1435,1,1
1440,3,9
1441,1,1
1444,1,1
1445,2,4
1446,1,1
1449,1,1
1466,1,1
1484,2,4
1485,2,4
1487,1,1
1494,1,1
1495,2,4
1507,1,1
1508,1,1
1517,1,1
1519,1,1
1520,2,4
1522,2,4
1523,1,1
1526,1,1
1535,1,1
1537,1,1
1540,1,1
1544,1,1
1547,1,1
1552,1,1
1554,1,1
1557,1,1
1558,1,1
1559,1,1
1561,2,4
1566,2,4
1570,1,1
1585,1,1
1595,1,1
1596,1,1
1609,1,1
1612,1,1
1616,2,4
1618,1,1
1619,1,1
1621,2,4
1622,1,1
1628,1,1
1639,1,1
1647,1,1
1652,1,1
1659,1,1
1660,1,1
1663,2,4
1665,1,1
1670,1,1
1677,1,1
1679,1,1
1684,1,1
1685,1,1
1688,1,1
1692,1,1
1696,1,1
1698,1,1
1700,1,1
1709,1,1
1710,1,1
1712,1,1
1713,1,1
1715,1,1
1722,1,1
1723,1,1
1725,1,1
1731,1,1
1732,1,1
1739,1,1
1744,1,1
1754,1,1
1760,1,1
1770,1,1
1772,1,1
1781,1,1
1789,1,1
1791,1,1
1792,1,1
1796,1,1
1802,1,1
1803,1,1
1806,1,1
1808,1,1
1833,1,1
1840,1,1
1848,1,1
1853,1,1
1856,1,1
1863,1,1
1871,1,1
1884,1,1
1890,1,1
1896,1,1
1919,1,1
1920,1,1
1923,1,1
1950,1,1
1963,1,1
1964,2,4
1985,1,1
1993,1,1
2006,1,1
2009,1,1
2010,1,1
2019,1,1
2022,1,1
2029,1,1
2030,2,4
2034,1,1
2036,1,1
2044,1,1
2046,1,1
2053,1,1
2070,1,1
2082,1,1
2089,1,1
2093,1,1
2104,1,1
2115,1,1
2117,1,1
2134,1,1
2150,1,1
2157,1,1
2175,1,1
2181,1,1
2185,1,1
2196,1,1
2203,1,1
2210,1,1
2216,1,1
2229,1,1
2233,1,1
2272,1,1
2287,1,1
2299,1,1
2303,1,1
2307,1,1
2311,2,4
2321,1,1
2323,1,1
2326,1,1
2327,1,1
2329,1,1
2332,2,4
2338,1,1
2340,1,1
2342,1,1
2349,1,1
2353,1,1
2358,1,1
2361,1,1
2367,1,1
2373,1,1
2374,1,1
2390,1,1
2400,1,1
2410,1,1
2431,1,1
2437,1,1
2450,1,1
2452,1,1
2454,1,1
2456,1,1
2466,1,1
2492,1,1
2498,1,1
2499,1,1
2522,1,1
2523,1,1
2526,1,1
2555,1,1
2562,1,1
2595,1,1
2597,1,1
2630,2,4
2634,1,1
2638,1,1
2640,1,1
2642,1,1
2644,1,1
2656,1,1
2664,1,1
2674,1,1
2696,1,1
2715,1,1
2721,1,1
2725,1,1
2745,1,1
2757,1,1
2762,1,1
2768,1,1
2786,1,1
2790,1,1
2802,2,4
2807,1,1
2810,1,1
2820,1,1
2825,1,1
2828,1,1
2830,1,1
2840,1,1
2846,1,1
2851,1,1
2859,1,1
2861,1,1
2883,1,1
2926,1,1
2952,1,1
2997,1,1
3002,1,1
3018,2,4
3036,2,4
3039,1,1
3042,1,1
3043,1,1
3051,1,1
3059,1,1
3146,1,1
3147,1,1
3165,1,1
3184,1,1
3193,1,1
3214,1,1
3227,1,1
3228,1,1
3234,1,1
3243,1,1
3267,1,1
3290,1,1
3298,1,1
3300,1,1
3324,1,1
3352,1,1
3353,1,1
3364,1,1
3371,1,1
3384,1,1
3408,1,1
3411,1,1
3413,1,1
3427,1,1
3438,1,1
3443,1,1
3447,1,1
3452,1,1
3474,2,4
3506,2,4
3510,1,1
3513,1,1
3515,1,1
3579,1,1
3600,1,1
3660,1,1
3705,1,1
3717,1,1
3734,1,1
3735,1,1
3784,1,1
3808,1,1
3816,1,1
3833,1,1
3839,1,1
3842,1,1
3866,1,1
3878,1,1
3915,1,1
3933,1,1
3987,1,1
4030,1,1
4033,1,1
4057,1,1
4062,1,1
4066,1,1
4078,1,1
4081,1,1
4100,1,1
4164,1,1
4166,1,1
4218,1,1
4221,1,1
4263,1,1
4276,1,1
4316,1,1
4358,1,1
4493,1,1
4548,1,1
4554,1,1
4606,1,1
4660,1,1
4750,1,1
4786,1,1
4791,1,1
4925,1,1
5012,1,1
5014,1,1
5201,1,1
5273,1,1
5287,1,1
5367,1,1
5501,1,1
5516,1,1
5532,1,1
5555,1,1
5574,1,1
5602,1,1
5680,1,1
5743,1,1
5896,1,1
6017,1,1
6023,1,1
6066,1,1
6082,1,1
6147,1,1
6367,1,1
6502,1,1
6568,1,1
6631,1,1
6645,1,1
6728,1,1
6842,1,1
6869,1,1
7032,1,1
7039,1,1
7051,1,1
7086,1,1
7156,1,1
7186,1,1
7262,1,1
7298,1,1
7377,1,1
7434,1,1
7754,1,1
7818,1,1
7851,1,1
7929,1,1
7969,1,1
8000,1,1
8379,1,1
8476,1,1
8728,1,1
8833,1,1
8961,1,1
9099,1,1
9161,1,1
9324,1,1
9451,1,1
9480,1,1
9552,1,1
9757,1,1
9981,1,1
10118,1,1
10283,1,1
10533,1,1
10577,1,1
10699,1,1
11029,1,1
11060,1,1
11181,1,1
11353,1,1
11631,1,1
11840,1,1
11939,1,1
11998,1,1
12122,1,1
12127,1,1
12464,1,1
13237,1,1
13653,1,1
13663,1,1
13758,1,1
14088,1,1
15354,1,1
15667,1,1
17176,1,1
17486,1,1
17526,1,1
17652,1,1
20267,1,1
20314,1,1
21446,1,1
22128,1,1
23490,1,1
24760,1,1
25703,1,1
26572,1,1
33203,1,1
33834,1,1
39016,1,1
43454,1,1
49899,1,1
50128,1,1
50299,1,1
50838,1,1
54498,1,1
60678,1,1
61798,1,1
79056,1,1
82275,1,1
86072,1,1
123967,1,1
137104,1,1
145377,1,1
279105,1,1
962823,1,1
Total Result,1000000,1000000000000
